,HNRVoiced,HNR,minfun,meanfun,h2_width,h3_freq,meanpeakf,h1_freq,h2_freq,maxfun,label
24,8.62354357299908,7.53450478027571,0.13223140495867802,0.171147607445744,0.233760106121758,2.90946797619048,0.142113095238095,0.54123869047619,1.93727785714286,0.25159906226205797,Female
25,7.856434181225151,7.33919738037222,0.192526234045033,0.205921859949512,0.311999117525837,3.1224347727272703,0.20535714285714302,0.7256665909090909,1.8415938636363602,0.233923534725748,Female
26,7.59920334146449,7.367902740405481,0.140812402867405,0.18592912222106603,0.18539329221485998,2.7673276923076897,0.17373511904761904,0.646886923076923,1.7426549999999998,0.25,Female
27,7.466593352577161,7.0529097995801795,0.176693166926287,0.19695315789682397,0.36083081186109006,3.3718703571428597,0.17373511904761904,0.536996,1.8487236470588202,0.23857135587820102,Female
28,6.67691328246516,6.364913907190799,0.133333333333333,0.189673969338159,0.190256476610457,2.93303850746269,0.42671130952381,0.524118955223881,1.6565553731343303,0.24856001523020801,Female
29,9.59747357488307,9.59747357488307,0.19753086419753102,0.20492066832591102,0.45791672686336504,3.3112972727272703,0.20535714285714302,0.307859090909091,1.9329345454545501,0.21264112969871302,Female
30,6.23185998521374,5.71950303004491,0.117255087691782,0.152755582915992,0.270963185601812,2.81432234042553,0.4583333333333329,0.55975170212766,1.85495361702128,0.24671403828563698,Female
31,8.09438032768256,7.993467351239129,0.19493710299486602,0.23862429499794602,0.26525565279686897,2.75244274509804,0.236979166666667,0.600478039215686,1.5148711764705902,0.264832779473867,Female
32,9.73582198441475,9.73582198441475,0.17681059942152103,0.203322994983547,0.23512058688292897,2.38835896551724,0.39508928571428603,0.543889827586207,1.48482206896552,0.219620667892397,Female
33,6.90881312230409,6.163833129146769,0.182675904729621,0.204817373721271,0.25752746762734496,2.780949,0.20535714285714302,0.519002375,1.53267025,0.24867152991213798,Female
34,8.11208280710819,7.57858404664644,0.133178459828226,0.202632713039667,0.23017226807380498,2.4808073333333303,0.4899553571428571,0.5255728333333329,1.6499546666666698,0.301269830312606,Female
35,7.61039954271919,6.742201490668321,0.18114436576882,0.20045202639335502,0.30882927966393,3.1610990410958903,0.17373511904761904,0.540460547945205,1.82341589041096,0.23765229577335398,Female
36,8.17466328372816,7.62449733398656,0.136752136752137,0.18689559681899698,0.218366707449237,2.79424970588235,0.17373511904761904,0.49577627450980394,1.8015561764705903,0.269449387528148,Female
37,8.887328594692288,4.94133758716419,0.189138718568465,0.23534024792830702,0.34512480700146503,3.442585625,0.236979166666667,0.785869393939394,2.25523363636364,0.259654416340285,Female
38,8.27386524673859,8.27386524673859,0.17263656998729598,0.19545331423741602,0.177758392689613,2.95538333333333,0.17373511904761904,0.532696666666667,2.46893166666667,0.20625415505828198,Female
39,7.35986392533113,6.59180927498124,0.19236027288828197,0.204624455157316,0.262766220270855,3.09486055555556,0.20535714285714302,0.6054705555555561,1.58832375,0.23588520599415,Female
40,8.51436056743017,8.18985924538399,0.134488325836937,0.19743700337936604,0.220728842497758,2.7517527777777797,0.39508928571428603,0.503765222222222,1.58838455555556,0.271186440677966,Female
41,7.91850613605407,7.43343314300908,0.185636656089916,0.20424616406859805,0.34077153107965097,3.37437640776699,0.20535714285714302,0.5414,1.92347776699029,0.22912879320488602,Female
42,8.815324659036401,8.55399493238411,0.17358605343543101,0.235794968517874,0.14508730784208201,2.7618872727272703,0.42671130952381,0.530122121212121,1.54401727272727,0.47062423976113105,Female
43,8.717239217527268,6.52388004485312,0.150957323553115,0.21777966876538601,0.20316376176784304,2.44056234375,0.26860119047619,0.4923128125,1.5899475,0.300912384753749,Female
44,6.7456383333388,5.9177124065305495,0.175947571055117,0.201028138389835,0.21195283912898,2.3381225,0.20535714285714302,0.568750625,1.57122125,0.22857142857142898,Female
45,6.610447166606389,7.79675748224603,0.15420951541188802,0.49087918167294303,0.272330483789034,3.16363153846154,0.0472470238095238,0.9772410256410259,2.17435,2.6920564642124303,Female
46,7.66364938884825,6.891267982503769,0.145858559994136,0.224771918544746,0.20250125675091102,2.7236391803278703,0.20535714285714302,0.502273770491803,1.9691675409836102,0.421888848889519,Female
47,9.38183941075956,9.14397841067291,0.163265306122449,1.61746664091024,0.265725136082801,3.5013913888888903,0.0472470238095238,1.36437222222222,2.53408194444444,3.14697706745734,Female
48,6.8648069670907494,5.921229656180429,0.25,0.252645502645503,0.200818713634302,2.0218425,0.236979166666667,0.89845,1.4204225000000001,0.253968253968254,Female
49,7.26885270694422,5.27315702761465,0.18390804597701102,0.232468920165386,0.201887171939057,1.95309416666667,0.30022321428571397,0.639986666666667,1.47733416666667,0.264574366507997,Female
50,7.1387595881307995,7.286722089855981,0.154723660450797,0.164409953112315,0.28610390698040505,3.61468909090909,0.0472470238095238,1.3701159090909099,2.37645636363636,0.17391304347826098,Female
51,9.197316393378689,9.082696112012698,0.14016938653265,0.187131068197959,0.25526754837814397,2.67850567375887,0.0472470238095238,0.508176170212766,1.4871995035460999,0.274622822835143,Female
52,6.98007072995693,6.090779843135611,0.150308291403532,0.184672054977421,0.163565704521076,2.5937041025641,0.17373511904761904,0.498253076923077,1.59357538461538,0.225220507838631,Female
53,7.557787504513169,12.469501288312,0.175824175824176,0.17845824587397602,0.236931766356021,3.07914333333333,0.0472470238095238,0.966464444444444,2.02815,0.179775280898876,Female
54,8.35879858927166,8.30020977688926,0.142740811732844,0.184243643492623,0.26780398968235297,2.78851348484848,0.0472470238095238,0.535586212121212,1.82403151515152,0.266873822917247,Female
55,5.53018739781279,5.53018739781279,0.15284784025147302,0.164274625445216,0.117023966319675,3.011422,0.142113095238095,0.413688,2.6721619999999997,0.172106404184568,Female
56,7.1422366182322,8.17338544290154,0.15301146717539002,0.424046842524212,0.204466485685964,3.1867503125,0.0472470238095238,0.9087146875,2.1733275,4.0042304910016,Female
57,9.14929746091211,9.08452423421731,0.14105214077608702,0.18592453244904297,0.20254190442948602,2.86752018867925,0.0472470238095238,0.5146846226415089,1.5910211320754701,0.333561590696211,Female
58,8.020147831289579,7.574737137648491,0.160285516497045,0.21646607729791198,0.167605353259412,2.51264810810811,0.20535714285714302,0.44611648648648605,1.8326213513513498,0.285453174132736,Female
59,8.6668886712782,9.070476246821631,0.17911942755113397,0.224065774671143,0.263742777903761,3.1584244827586203,0.0472470238095238,0.561662298850575,1.92159034482759,0.27376768333615303,Female
60,7.89281977505758,10.3034062570793,0.18179690695406198,2.31429928093378,0.321366144995896,4.03140958333333,0.0472470238095238,1.692033125,2.93856229166667,5.3655753568574,Female
61,8.44632965074928,8.13684729561191,0.14024537506654097,0.17791920931926702,0.261644020259732,2.7522138970588195,0.0472470238095238,0.503013308823529,1.60078727941176,0.291418939955614,Female
62,8.02211531540489,6.685704938258059,0.153846153846154,0.20865403104004604,0.254340864305168,2.23523884615385,0.17373511904761904,0.49779115384615397,1.7750796153846202,0.22212681005624696,Female
63,9.311551606178869,9.131658124989642,0.18181818181818202,0.21722904804091503,0.274841510474655,3.34564230769231,0.20535714285714302,0.515111346153846,1.99734884615385,0.266158070050876,Female
64,6.83469792821949,7.42252082667325,0.153531682282267,0.6904508867635449,0.281887573146975,3.3159379999999996,0.0472470238095238,1.251982,2.176942,3.08892604366437,Female
65,8.87127311991657,8.82732320277541,0.162856881448897,0.22265367934827104,0.226185427127092,2.7709677777777797,0.20535714285714302,0.5375800000000001,1.71343247863248,0.6927742184348759,Female
66,8.791627458477251,8.6051278485634,0.13893071905295498,0.189543807779241,0.181437751603727,2.67169081632653,0.0472470238095238,0.48904013605442204,1.6599380952381,0.253814687160323,Female
67,7.4960495629852595,6.40363823494762,0.14545454545454503,0.19426148354622502,0.236933461271155,2.99409034090909,0.236979166666667,0.48631886363636406,1.7021378409090901,0.291623287787523,Female
68,9.392055628424849,8.721240616205769,0.19519536127172898,0.220356398607281,0.226176062057457,3.04093615384615,0.20535714285714302,0.48995188679245294,1.54768433962264,0.260574103959502,Female
69,7.30268770124189,9.840627166916029,0.173468790255127,1.9269881784048102,0.286882545329499,3.70616066666667,0.0472470238095238,1.346324,2.50060933333333,5.8607834592518495,Female
70,8.12797799294829,7.48026761466356,0.169254909452474,0.260960953187721,0.219560633986,2.82493828125,0.17373511904761904,0.61350609375,1.62210515625,2.05940594059406,Female
71,8.93733943156065,8.85910686840968,0.14134973020757902,0.19509913864567,0.17873910737756601,2.79653644444444,0.0472470238095238,0.49991555555555606,1.526778,0.27568602030675105,Female
72,8.854026443778679,11.7257797213983,0.184713826339613,0.20810675709153398,0.28812559946598104,3.5373529870129903,0.0472470238095238,0.936547272727273,2.20867103896104,0.24489299399565698,Female
73,6.26658609893954,6.56508867057238,0.150334185477661,0.9974817410665808,0.2726045783123,3.4910311688311704,0.0472470238095238,1.03351181818182,2.1195140259740297,5.613833127164249,Female
74,8.70230430278103,8.084701415578769,0.16758583351210402,0.203135389967666,0.23905438998102801,2.7167615,0.20535714285714302,0.577553,1.5775535,0.291044856181972,Female
75,8.35935399415107,8.12921493277411,0.137508503408487,0.185536958448147,0.208400480613177,2.81914344827586,0.0472470238095238,0.508659396551724,1.87613517241379,0.24991424274406399,Female
76,8.83306253441321,7.47923942654255,0.17236549725503697,0.201247729429126,0.28022090540566197,2.8798110714285694,0.20535714285714302,0.5382396428571429,1.7086057142857098,0.23394322257560898,Female
77,7.48552202851865,7.52368386101443,0.165293008365452,0.181997712992227,0.199146705063114,2.8738651612903197,0.17373511904761904,0.6984022580645161,1.49990225806452,0.20724617095593803,Female
78,9.035466819943721,8.59630322983482,0.131270315214413,0.191158453058596,0.229598988431102,2.7753857608695696,0.0472470238095238,0.46745815217391296,1.6512286956521698,0.234677107478318,Female
79,9.69467398792192,9.25697100267355,0.19280550879838698,0.225957323762643,0.274935849615313,3.43383571428571,0.20535714285714302,0.41904357142857107,1.82009214285714,0.285229334531013,Female
80,9.09497450449854,9.085787522514801,0.169302529658667,0.20132447709044501,0.186844715923349,2.6191872727272703,0.20535714285714302,0.522721558441558,1.59269467532468,0.262181152723934,Female
81,9.61412789939216,9.55238305850351,0.147997587200449,0.19913688305366,0.231522096730978,2.75018647058824,0.0472470238095238,0.47415568627451005,1.50947535947712,0.249281087699717,Female
82,9.674515776363421,9.674515776363421,0.192621198669089,0.214613606473027,0.22249655593936102,3.0014111111111097,0.20535714285714302,0.550546111111111,1.25418666666667,0.23881903070214003,Female
83,5.583138937704849,5.4069205806194995,0.151371939506237,0.227793855413988,0.180741732045592,2.51807947368421,0.11049107142857101,0.592614736842105,1.2289478947368402,0.7367137605040329,Female
84,5.78071365121189,6.1953650266994,0.16870658673395403,0.17497463753491302,0.240522185566427,2.96918608695652,0.0472470238095238,0.574460869565217,1.8303395652173897,0.179775280898876,Female
85,9.12859424075131,9.051433418208632,0.141483029694524,0.191935091310957,0.245261369073423,2.65814813186813,0.0472470238095238,0.539573626373626,1.51500274725275,0.24572688262912698,Female
86,9.400556740079189,9.059797789585689,0.19753086419753102,0.21620585119502697,0.305375651995875,3.40501131147541,0.20535714285714302,0.44788245901639295,2.2353275409836098,0.24354206415582602,Female
87,7.984311407427111,7.68107146050867,0.14547002298710598,0.200183357605049,0.240552392664067,2.82766688311688,0.20535714285714302,0.46937038961039,1.7597896103896102,0.27552226586511397,Female
88,8.69370258056313,8.809636746996091,0.16600998385071303,0.20575143057396802,0.18406628562994898,2.84108389473684,0.20535714285714302,0.48682357894736794,1.9538121052631598,0.322089797785986,Female
89,7.7208435780927305,7.02575123960829,0.149372176774388,0.160703809778005,0.23720275058979198,2.97846256410256,0.30022321428571397,0.37902025641025605,1.89228897435897,0.20431092292156,Female
90,9.87728143025223,9.7015185828145,0.199582635671851,0.21720548934485998,0.267610242462222,3.45209272727273,0.20535714285714302,0.4756945454545449,1.7303304545454499,0.24288908243101398,Female
91,8.12973124039084,8.38947664105843,0.165105233029736,0.19478297878220896,0.241513741151373,2.70883233766234,0.17373511904761904,0.550592077922078,1.62902675324675,0.26144008142901504,Female
92,9.370155470968971,9.364853684867839,0.18652639242607003,0.226851804758246,0.22301805681626896,2.7386794444444402,0.20535714285714302,0.5395841666666671,1.60032472222222,0.31324945923771,Female
93,9.608549455571099,7.4728264642220905,0.19277108433734902,0.222993331421914,0.21054765520795002,2.6620122222222204,0.17373511904761904,0.561603888888889,1.72921666666667,0.25,Female
94,8.60212998566841,7.66897317526234,0.16649371372403,0.230720556073608,0.203575042370697,2.6457224,0.17373511904761904,0.6597692,1.2756691999999998,0.29517907811562605,Female
95,8.7313827711903,7.938049885787491,0.167542849444754,0.19986052949351396,0.201324558336506,2.68536944444444,0.20535714285714302,0.597630555555556,1.48829444444444,0.24939086407171696,Female
96,8.98885231533831,5.98788838225829,0.164583272413229,0.216835666019332,0.195333760764064,2.5157741379310297,0.17373511904761904,0.669148620689655,1.48826431034483,0.290569539822225,Female
97,7.85215816209923,6.75068644250242,0.155107844514219,0.17261564454155098,0.277188214120013,2.7283007692307697,0.142113095238095,0.501040384615385,1.69221192307692,0.201754207591239,Female
98,8.52121203593678,8.606895264616501,0.182409962120752,0.210860173695203,0.242454057521457,2.98379,0.20535714285714302,0.537007321428571,1.9527514285714298,0.599791504253685,Female
99,9.65844852504077,6.51835757636166,0.17056043939277898,0.193568113137308,0.237703011231659,2.60346384615385,0.17373511904761904,0.492493846153846,1.69381615384615,0.207323797632169,Female
100,9.753524028059449,8.53979208636443,0.166071877619153,0.22562751516713198,0.24491742451377202,2.53555649122807,0.20535714285714302,0.482110526315789,1.4663521052631598,0.279013841176177,Female
101,10.6927349712542,8.946495266434288,0.19763072136866303,0.20931274470877398,0.33902918493648904,3.1255322580645197,0.17373511904761904,0.38613709677419394,2.07026129032258,0.22967072808216396,Female
102,8.62929145218961,7.5300068473435,0.20598818143636105,0.24057065371868397,0.221337024860876,2.72411147058824,0.616443452380952,0.7228694117647059,1.52151647058824,0.28423870902466203,Female
103,8.70119517257641,7.7288470558301405,0.17526492830137397,0.214291588891628,0.21025729248487,2.7105256060606098,0.20535714285714302,0.585454696969697,1.5005892424242402,0.29646376188278006,Female
104,10.783023834959,9.14099677193925,0.201324249880291,0.20747518310069601,0.295106979794743,2.48186666666667,0.17373511904761904,0.42202583333333293,1.40696125,0.212440940606567,Female
105,9.1449904518979,8.22991085011581,0.203716787958191,0.23533037658123898,0.260616903098629,2.65372307692308,0.236979166666667,0.6411561538461539,1.48556384615385,0.29015974499939,Female
106,8.40924955190971,7.809181897777151,0.161532091281999,0.20116928006979998,0.272176987349452,2.8359011363636406,0.17373511904761904,0.5317447727272729,1.77238113636364,0.253135253448658,Female
107,10.4817671633386,8.24622583604521,0.19055183765414105,0.202467325273628,0.275221389872938,3.104318,0.17373511904761904,0.4907426666666671,1.8957733333333302,0.21664004958311497,Female
108,5.997433295356069,4.52457488902807,0.20421397653387602,0.286830392823742,0.30340119443085606,2.3454929411764702,0.5848214285714289,0.88813,1.47657705882353,0.821345583654718,Female
109,6.70574348068187,5.71910256108714,0.172451404356258,0.19551094264056199,0.173570577035572,2.9400763636363596,0.17373511904761904,0.7757945454545451,1.5964286363636397,0.236768003862513,Female
110,8.971683431771599,6.695073246249669,0.19047619047619,0.208273186990504,0.247824130984117,2.58524133333333,0.17373511904761904,0.735279333333333,1.7453526666666699,0.23880597014925398,Female
111,9.62117490037026,9.497318441105651,0.20779741454693398,0.264123702926065,0.22504966052921102,2.9477599999999997,0.236979166666667,0.5066377083333329,1.779913125,0.456610333244724,Female
112,8.72382019772714,8.295258288787071,0.152856748018495,0.204187091548185,0.24162647873732399,2.7701464473684196,0.17373511904761904,0.508759342105263,1.63758144736842,0.27519100921200396,Female
113,6.280840609111481,3.7643188798687404,0.156862745098039,0.204832196060017,0.29705694991967996,2.44496,0.17373511904761904,0.7024613333333329,1.458194,0.24123475210609902,Female
114,9.2819864012841,8.92644564085079,0.22987502133767002,0.28386746341419106,0.223420537052035,2.7801393023255803,0.236979166666667,0.63695023255814,1.57880279069767,0.42147191332237294,Female
115,9.11888887331609,9.11888887331609,0.217568276238158,0.264731871705999,0.29483454902774703,2.8075275,0.0472470238095238,0.6945665625,1.7447528125,0.33874750654089697,Female
116,11.6985576290326,7.95903223827575,0.249552764803292,0.26222265013177304,0.165481294565967,2.9312722222222205,0.17373511904761904,0.5583733333333329,1.80861555555556,0.27780970427182,Female
117,9.66228149083947,8.92557612398362,0.20192695671129302,0.264722398868388,0.24494848912283604,2.70973838709677,0.236979166666667,0.5381532258064521,1.8541606451612902,0.332674201525344,Female
118,9.4125378710516,9.0046372672178,0.206502669892142,0.244412424210492,0.264351577416708,2.5322,0.0472470238095238,0.6952096,1.6914812,0.3127431819520539,Female
119,9.859450732585609,8.23262457375535,0.21629516359433698,0.257279630262841,0.226019584203827,2.3615436842105297,0.236979166666667,0.597058684210526,1.48357815789474,0.33333333333333304,Female
120,6.854287295049111,16.885251775327102,0.20414806963875196,0.206295164732459,0.31761559964802,3.92268944444444,0.0472470238095238,1.4970694736842098,2.69707315789474,0.20844225982616604,Female
121,10.070651533061199,9.73514122724043,0.226684594379062,0.27588582444365195,0.258807514799154,2.4552220754717,0.0472470238095238,0.603424150943396,1.52380698113208,0.686497573405518,Female
122,6.72116874019822,7.05960059818439,0.203852165046957,0.23645011480308603,0.27558958893961,2.585201875,0.4583333333333329,0.69109375,1.615136875,0.30738047572690397,Female
123,8.9381681256141,8.42547855998593,0.205127548970712,0.23610935680215803,0.17628738462722301,2.83446864864865,0.0472470238095238,0.693962702702703,1.45711621621622,0.307692307692308,Female
124,9.859180354390089,8.56739106013227,0.23529411764705901,0.304358420226731,0.235372390021732,2.82145047619048,0.331845238095238,0.502321904761905,1.91520619047619,0.370567298047417,Female
125,9.95642014738518,10.797450104558802,0.18892229474235003,0.21327414351866603,0.25725016458213,3.31325644444444,0.0472470238095238,1.0133967391304302,2.4586426086956497,0.235433319366684,Female
126,10.776939749355,10.7546693428454,0.236113982622264,0.245652732160725,0.237580741097284,2.43073176470588,0.0472470238095238,0.5047352941176471,1.94537647058824,0.25510607470957397,Female
127,9.094366688594882,7.19613144116695,0.19487040479879,0.253481494574599,0.284128440792812,2.7926762962962997,0.236979166666667,0.5116068518518521,1.7554598148148102,0.444442401762135,Female
128,9.048154091202381,9.048154091202381,0.185089341363158,0.246269676303135,0.23688159937484,2.6569508474576295,0.0472470238095238,0.578128474576271,1.71307813559322,0.307692307692308,Female
129,7.1845096888774505,10.358815513947699,0.19047619047619,0.206238603680784,0.255535101145229,2.8092264,0.0472470238095238,0.8813544,1.9551536,0.229408284838797,Female
130,8.91842194472465,8.87221903315602,0.17709337802381198,0.21985700303723,0.0919768268515194,2.8090757142857097,0.0472470238095238,0.74695380952381,1.36892714285714,0.23098138713979602,Female
131,8.17339906161978,7.3864042892169,0.18390804597701102,0.206542728345457,0.246703555191763,3.3670671910112406,0.20535714285714302,0.9649626966292142,2.2169342696629197,0.241532824372596,Female
132,8.64870199704551,8.48094301537636,0.20865284660803102,0.24336964464604002,0.210448900265329,2.7015596969697007,0.0472470238095238,0.6138493939393941,1.80054545454545,0.3460896183418711,Female
133,8.65433878334718,9.3692126156504,0.188235294117647,0.201599452522376,0.24327630366264,3.2759842253521096,0.20535714285714302,1.04444507042254,2.0533873239436597,0.22535211267605604,Female
134,10.6547972454459,10.682174178464699,0.22367884081150402,0.25575463220363504,0.174236044252044,3.15352952380952,0.0472470238095238,0.756273333333333,1.38633857142857,0.27698853213269103,Female
135,6.25820305684701,4.06484642685814,0.148148148148148,0.221749226982044,0.164413035618038,2.64773157894737,0.17373511904761904,0.596894736842105,1.97991842105263,0.275147131231031,Female
136,8.30600380742573,14.3858545195719,0.2,0.2,0.351370149402805,3.2375122222222203,0.0472470238095238,0.9683288888888891,1.87979666666667,0.2,Female
137,8.0279224446636,8.0279224446636,0.164684872319992,0.238888256750048,0.171337755883516,2.79364724137931,0.0472470238095238,0.7025224137931031,1.60170931034483,0.329060899619118,Female
138,8.07181163630537,5.80708352759979,0.153981526768837,0.22605926909845603,0.205643504961804,2.93371741935484,0.236979166666667,0.665650322580645,2.09990451612903,0.296615388199319,Female
139,7.90744607650295,10.957005101714099,0.19277108433734902,1.0113897882467602,0.24631669343778398,3.5507951724137903,0.17373511904761904,1.26535620689655,2.6280082758620695,3.0608266763916006,Female
140,6.858441720319691,4.83539885359349,0.13986466197625502,0.17560488474849,0.21138640377596102,2.7172805,0.4583333333333329,0.54156625,1.44054975,0.40967085197536995,Female
141,10.563730810647499,1.83152365959057,0.271186440677966,0.271186440677966,0.182668450773024,3.0233425,0.7745535714285708,0.881959166666667,1.90784125,0.271186440677966,Female
142,8.420958195733991,8.20759651162715,0.14543723150589902,0.192071721618024,0.308820953602341,3.140511,0.42671130952381,0.5543536,1.7761189999999998,0.248599816963382,Female
143,6.19838468209643,4.67023436221807,0.11469408803581,0.196030902112106,0.17870830594641898,2.7792176470588195,0.6796875,0.5972267647058821,1.2873182352941202,0.27045285762957605,Female
144,7.524227891422941,2.46338376245253,0.17204301075268802,0.17328969923640303,0.22858960537173104,3.4953353846153803,0.142113095238095,0.847496923076923,2.22426076923077,0.17391304347826098,Female
145,9.03103572204695,7.728129129585639,0.164536133225443,0.19771124633123896,0.325768453108687,2.9522423529411803,0.36346726190476203,0.599640882352941,1.6890088235294098,0.268165030395579,Female
146,5.48587968720492,4.28686236889023,0.157030903752922,0.159170950163348,0.21415348199172798,2.38499692307692,0.42671130952381,0.668962307692308,1.81400153846154,0.16251996544978303,Female
147,6.29657878720322,7.29843633312987,0.13768831824532998,0.9747313028306059,0.27232827359301,3.6360227272727297,0.521577380952381,1.1699481818181798,2.73834727272727,2.36338454599836,Female
148,9.622489539902931,8.21431913998822,0.16224887003166003,0.19871524765707899,0.308984785392373,3.1818976056338,0.39508928571428603,0.48543028169014096,1.9248570422535198,0.364742433327468,Female
149,5.308239711500059,3.47770513164759,0.296109820327547,0.430446568088109,0.12244576277592098,2.73720068965517,0.42671130952381,0.48312172413793103,1.77243379310345,0.5506230408716639,Female
150,10.6092061329632,5.8326645708403895,0.243729541209787,0.257511319115156,0.253393851726798,3.470765,0.236979166666667,1.40652785714286,2.56515571428571,0.265240690884957,Female
151,8.77878752651492,8.05294170425006,0.14918089130072304,0.19564338290134103,0.32747300641809496,2.88209617283951,0.39508928571428603,0.510427407407407,1.67600098765432,0.500431214887813,Female
152,5.78585030469316,4.22835978982911,0.135899008522777,0.14685733955693803,0.14884535871784196,3.1974692857142903,0.30022321428571397,0.624075,2.0628042857142903,0.17730799690423102,Female
153,7.12045009234132,5.509405190906769,0.13445378151260498,0.614167403299662,0.19251056177280298,2.9747984375,0.17373511904761904,1.0499625,2.0574546875,5.71039114656191,Female
154,8.680143692356651,8.19017436640823,0.15733530943097399,0.17989637477464496,0.307525365068057,2.8248934523809504,0.36346726190476203,0.531815595238095,1.5746869047619,0.21070854877726503,Female
155,5.32634666143806,3.54993587524002,0.15868210111220998,0.32959750813738803,0.150199030822646,2.70398818181818,0.4583333333333329,0.5952663636363641,1.7859781818181797,0.484848484848485,Female
156,8.51638284750338,6.26798651059268,0.15201275152636903,0.208891417642629,0.22080189185705398,3.37832710526316,0.17373511904761904,1.01276157894737,2.1901349999999997,0.252552632925301,Female
157,9.089341038554439,8.42004627987997,0.150593675661056,0.18940054922165397,0.268023567669904,2.98250491525424,0.36346726190476203,0.5005576271186439,1.67418025423729,0.23489631147611997,Female
158,4.4503728385679695,2.7645995980559395,0.255917161376378,0.372314786355647,0.18016996930649698,2.5441038,0.42671130952381,0.5438218,1.3207871999999998,0.5846196652382671,Female
